LI-8200,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8200,LI-7810,LI-7810,LI-7810,LI-7810
2022/08/03 12:15:20,27.907980,-9999.000000,0.017000,0.314000,10.500000,42,-1.337900,0.996030,14.372400,0.997780
2022/08/03 12:18:31,28.294210,-9999.000000,0.016000,0.369000,9.250000,53,-0.389000,0.967030,8.141810,0.979340
2022/08/03 12:20:37,27.964880,-9999.000000,0.016000,0.375000,9.250000,53,-0.324000,0.983890,6.883580,0.994720
2022/08/05 10:35:08,26.947600,-9999.000000,0.011000,0.345000,11.000000,20,-102.296980,0.999470,-99.695790,0.959010
2022/08/05 10:37:14,26.130100,-9999.000000,0.011000,0.345000,11.000000,20,-476.714910,0.559740,-966.368410,0.520680
2022/08/05 10:40:19,26.675810,-9999.000000,0.011000,0.347000,11.000000,20-2,0.897130,0.598060,2.765450,0.984830
2022/08/05 10:42:24,26.250570,-9999.000000,0.012000,0.346000,11.000000,20-2,0.364270,0.970940,1.835610,0.969380
2022/08/05 10:45:34,26.840450,-9999.000000,0.008000,0.362000,6.880000,30,0.030510,0.071120,4.365280,0.997150
2022/08/05 10:47:40,26.561250,-9999.000000,0.008000,0.362000,6.880000,30,0.088420,0.808010,4.439130,0.998270
2022/08/05 10:50:54,26.775470,-9999.000000,0.007000,0.398000,9.380000,2,0.109670,0.066300,5.083110,0.993450
2022/08/05 10:52:59,26.211170,-9999.000000,0.008000,0.402000,9.380000,2,-0.090870,0.162220,4.552910,0.997820
2022/08/05 11:59:51,27.143190,-9999.000000,0.025000,0.336000,7.380000,72-2,15.574430,0.995420,4.626940,0.994590
2022/08/05 12:01:56,26.762670,-9999.000000,0.029000,0.341000,7.380000,72-2,14.146890,0.997830,4.136210,0.998160
2022/08/05 12:04:48,26.907380,-9999.000000,0.012000,0.339000,8.630000,64,0.283180,0.837410,3.375180,0.994560
2022/08/05 12:06:53,26.579620,-9999.000000,0.014000,0.358000,8.630000,64,0.195160,0.949480,3.048830,0.996630
2022/08/05 12:10:05,26.756440,-9999.000000,-0.001640,-0.050860,9.000000,4,1.013250,0.986650,11.649710,0.994210
2022/08/05 12:12:11,26.500270,-9999.000000,0.013000,0.378000,9.000000,4,0.641860,0.979210,8.419520,0.997460
2022/08/05 12:15:33,26.562280,-9999.000000,0.011000,0.431000,6.250000,50,0.654240,0.913840,0.514220,0.927880
2022/08/05 12:17:38,26.261170,-9999.000000,0.011000,0.437000,6.250000,50,0.311070,0.963890,0.498710,0.916020
2022/08/05 12:21:09,26.544650,-9999.000000,0.008180,0.302050,8.880000,29,57.962750,0.798000,0.299170,0.781780
2022/08/05 12:23:14,26.433210,-9999.000000,0.012000,0.438000,8.880000,29,27.245210,0.621320,0.262330,0.662340
2022/08/05 12:26:09,26.770630,-9999.000000,0.012000,0.447910,7.630000,52,94.118220,0.139210,1.427050,0.935940
2022/08/05 12:28:14,26.660620,-9999.000000,0.011000,0.451000,7.630000,52,88.003350,0.533750,1.052010,0.973010
2022/08/05 12:32:17,27.252290,-9999.000000,0.007000,0.370000,8.130000,19,3.962450,0.989260,6.278670,0.995100
2022/08/05 12:34:22,26.915340,-9999.000000,0.008000,0.387000,8.130000,19,1.777270,0.654560,4.939050,0.998420
2022/08/05 12:39:40,28.222710,-9999.000000,0.024000,0.408000,8.250000,68,0.046320,0.512270,3.119670,0.996150
2022/08/05 12:41:45,27.644350,-9999.000000,0.024000,0.411000,8.250000,68,0.047960,0.561000,3.059130,0.996420
2022/08/05 12:44:38,27.692600,-9999.000000,0.022000,0.400000,8.630000,84,-0.725380,0.991480,9.877080,0.989920
2022/08/05 12:46:43,27.438530,-9999.000000,0.023000,0.402000,8.630000,84,-0.633020,0.994230,8.222000,0.998640
2022/08/05 12:49:35,27.433860,-9999.000000,0.021000,0.396000,8.500000,40,-2.916830,0.973850,80.254070,0.978830
2022/08/05 12:51:39,27.285040,-9999.000000,0.024000,0.402000,8.500000,40,0.000000,0.000000,0.000000,0.000000
2022/08/05 12:54:21,27.272210,-9999.000000,0.022000,0.414000,9.130000,45,-0.006050,0.023040,5.774790,0.986600
2022/08/05 12:56:26,27.142280,-9999.000000,0.023000,0.417000,9.130000,45,-0.007700,0.025940,4.190100,0.996520
2022/08/05 12:59:50,27.427670,-9999.000000,0.016000,0.316000,8.250000,67,-0.281580,0.974300,9.246270,0.983950
2022/08/05 13:01:55,27.099130,-9999.000000,0.017000,0.320000,8.250000,67,-0.274040,0.942540,6.827430,0.997340
2022/08/05 13:04:46,27.314220,-9999.000000,0.015000,0.267000,9.880000,65,-0.224770,0.968060,8.311730,0.997700
2022/08/05 13:06:51,26.996710,-9999.000000,0.016000,0.274000,9.880000,65,-0.166630,0.930750,6.169050,0.999170
2022/08/05 13:10:24,27.595870,-9999.000000,0.014000,0.302000,9.130000,46,-0.363890,0.987650,7.698960,0.996170
2022/08/05 13:12:28,27.231260,-9999.000000,0.014000,0.308000,9.130000,46,-0.350640,0.984640,6.925960,0.996020
2022/08/05 13:15:32,27.704820,-9999.000000,0.012000,0.331000,8.750000,81,-0.234580,0.963280,5.725320,0.997580
2022/08/05 13:17:36,27.278750,-9999.000000,0.012000,0.341000,8.750000,81,-0.213750,0.959990,5.257990,0.997920
2022/08/05 13:21:08,27.713340,-9999.000000,0.006140,0.155860,8.500000,39,-0.189610,0.924150,6.637990,0.984580
2022/08/05 13:23:13,27.420840,-9999.000000,0.015000,0.386000,8.500000,39,-0.177870,0.936090,6.016430,0.995580
2022/08/05 13:26:26,27.949290,-9999.000000,0.016000,0.356000,10.250000,47,-0.121990,0.803750,7.587140,0.995810
2022/08/05 13:28:31,27.441340,-9999.000000,0.017000,0.365000,10.250000,47,-0.098430,0.812110,6.659950,0.998970
2022/08/05 13:31:15,27.986050,-9999.000000,0.019000,0.334000,9.250000,38,-0.111150,0.877180,5.593560,0.996430
2022/08/05 13:33:20,27.628550,-9999.000000,0.019000,0.338000,9.250000,38,0.000000,0.000000,0.000000,0.000000
2022/08/05 13:35:58,28.002600,-9999.000000,0.019000,0.342000,8.000000,83,-0.147740,0.890770,6.766920,0.998030
2022/08/05 13:38:03,27.742480,-9999.000000,0.017000,0.349450,8.000000,83,0.000000,0.000000,0.000000,0.000000
2022/08/05 13:40:51,27.964790,-9999.000000,0.001000,0.000000,9.130000,48,-0.069140,0.668170,4.508480,0.992230
2022/08/05 13:42:56,27.609150,-9999.000000,0.023000,0.359000,9.130000,48,-0.066460,0.712020,3.803290,0.997580
2022/08/05 13:45:52,28.013970,-9999.000000,0.001000,0.000000,8.250000,66,-0.142840,0.873540,4.290300,0.995270
2022/08/05 13:47:57,27.792400,-9999.000000,0.010000,0.191000,8.250000,66,-0.139440,0.921220,4.133370,0.997300
2022/08/05 13:50:42,28.117930,-9999.000000,0.017000,0.325000,8.250000,82,-1.066310,0.989530,11.989640,0.991190
2022/08/05 13:52:47,28.048720,-9999.000000,0.017000,0.331000,8.250000,82,-0.881770,0.997400,9.857710,0.998150
2022/08/05 13:55:21,28.312250,-9999.000000,0.010000,0.265000,9.000000,37,-0.391580,0.986740,8.423560,0.998330
2022/08/05 13:57:26,28.213570,-9999.000000,0.010000,0.269000,9.000000,37,-0.440240,0.990410,8.291510,0.999010
2022/08/10 10:01:58,28.832900,-9999.000000,0.000000,0.066000,8.000000,51,-9999.000000,-9999.000000,-9999.000000,-9999.000000
2022/08/10 10:04:03,28.357590,-9999.000000,0.000000,0.107000,8.000000,51,-9999.000000,-9999.000000,-9999.000000,-9999.000000
2022/08/10 10:07:43,28.634750,-9999.000000,0.001000,0.176000,8.000000,51-2,46.192600,0.982440,4.796290,0.995600
2022/08/10 10:09:48,28.102050,-9999.000000,0.001000,0.191000,8.000000,51-2,46.273810,0.996150,5.026950,0.996500
2022/08/10 10:12:51,28.547000,-9999.000000,0.003000,0.216000,9.000000,61,0.216750,0.934690,7.148320,0.995190
2022/08/10 10:14:56,28.276110,-9999.000000,0.004000,0.238000,9.000000,61,0.121150,0.872510,6.573550,0.998330
2022/08/10 10:17:31,28.452750,-9999.000000,0.004230,0.282270,8.380000,31,-0.613050,0.988950,9.650880,0.991230
2022/08/10 10:19:36,28.875290,-9999.000000,0.003000,0.106640,8.380000,31,-0.508420,0.990940,8.575510,0.998170
2022/08/10 10:22:38,29.122320,-9999.000000,0.006000,0.208000,8.750000,3,-1.203010,0.693630,10.914110,0.989210
2022/08/10 10:24:43,29.082010,-9999.000000,0.006000,0.214000,8.750000,3,-0.827950,0.727480,10.130430,0.995770
2022/08/10 10:27:42,28.868750,-9999.000000,0.004000,0.284000,8.380000,70,2.731990,0.930580,12.491140,0.994070
2022/08/10 10:29:47,28.450660,-9999.000000,0.006000,0.299000,8.380000,70,0.527530,0.540840,7.369150,0.987520
2022/08/10 10:33:24,28.747630,-9999.000000,0.006000,0.338000,9.000000,693,5883.213690,0.980360,3.317630,0.702250
2022/08/10 10:35:29,28.267530,-9999.000000,0.006730,0.345730,9.000000,693,5107.698520,0.995470,4.473460,0.789640
2022/08/10 10:38:27,28.647940,-9999.000000,-0.001090,-0.045140,8.130000,49,249.886940,0.998980,1.936560,0.987140
2022/08/10 10:40:32,28.467040,-9999.000000,0.008000,0.330860,8.130000,49,204.449260,0.995750,1.812180,0.991640
2022/08/10 10:43:56,29.088290,-9999.000000,0.004000,0.281000,7.630000,18,0.341960,0.284780,7.742230,0.994260
2022/08/10 10:46:01,28.691060,-9999.000000,0.004000,0.290000,7.630000,18,0.105500,0.246230,7.949520,0.998420
2022/08/10 10:49:19,28.885060,-9999.000000,0.008000,0.346000,5.250000,32,25.309070,0.989600,18.412190,0.997890
2022/08/10 10:51:24,28.228390,-9999.000000,0.008000,0.356000,5.250000,32,25.502870,0.992090,17.196290,0.997570
2022/08/10 10:54:29,28.407800,-9999.000000,0.007730,0.356180,6.630000,62,6.036640,0.977420,3.478090,0.993850
2022/08/10 10:56:34,27.770220,-9999.000000,0.009000,0.364360,6.630000,62,7.272030,0.984000,3.577210,0.996980
2022/08/10 10:59:50,28.637900,-9999.000000,0.007000,0.306000,7.630000,71,21.400680,0.993450,18.210000,0.996360
2022/08/10 11:01:55,28.398850,-9999.000000,0.008000,0.303000,7.630000,71,18.240580,0.996120,16.826930,0.999160
2022/08/10 11:05:03,28.736120,-9999.000000,0.006000,0.347000,8.630000,639,8.476440,0.980640,6.072580,0.997930
2022/08/10 11:07:08,28.447550,-9999.000000,0.007000,0.357000,8.630000,639,13.618190,0.975280,6.027110,0.995340
2022/08/10 11:10:22,28.902140,-9999.000000,0.007000,0.332000,8.880000,17,6.757400,0.982070,4.749480,0.990170
2022/08/10 11:12:27,28.470480,-9999.000000,0.006860,0.339860,8.880000,17,4.901260,0.994090,4.264360,0.996540
2022/08/10 11:25:46,29.114030,-9999.000000,0.013000,0.295000,8.250000,68,-0.298220,0.982810,5.701730,0.998970
2022/08/10 11:27:51,28.694260,-9999.000000,0.015000,0.305000,8.250000,68,-0.285690,0.978410,5.535840,0.998590
2022/08/10 11:30:41,28.888210,-9999.000000,0.016000,0.336000,8.630000,84,-1.614460,0.990060,11.127990,0.989170
2022/08/10 11:32:46,28.787440,-9999.000000,0.017000,0.341000,8.630000,84,0.000000,0.000000,0.000000,0.000000
2022/08/10 11:35:36,28.913350,-9999.000000,0.017320,0.287770,8.500000,40,-2.702620,0.992470,63.728640,0.994640
2022/08/10 11:37:41,28.612900,-9999.000000,0.016000,0.271000,8.500000,40,-1.585740,0.996270,41.319890,0.998600
2022/08/10 11:40:46,29.053070,-9999.000000,0.013000,0.242000,9.130000,45,-0.160970,0.933810,7.263610,0.987480
2022/08/10 11:42:51,29.025200,-9999.000000,0.013000,0.246000,9.130000,45,-0.143770,0.883060,5.345760,0.996980
2022/08/10 11:46:28,29.342250,-9999.000000,-0.001730,-0.063640,8.250000,67,-0.743700,0.992940,8.402250,0.991580
2022/08/10 11:48:32,29.155980,-9999.000000,0.012860,0.281000,8.250000,67,-0.699650,0.995570,7.337230,0.998940
2022/08/10 11:51:44,29.337870,-9999.000000,0.012000,0.209000,9.880000,65,-0.711470,0.992600,8.743470,0.998160
2022/08/10 11:53:49,29.064160,-9999.000000,0.013000,0.209000,9.880000,65,-0.575130,0.994730,7.670250,0.999190
2022/08/10 11:57:19,29.419450,-9999.000000,0.014000,0.279000,9.130000,46,-1.003650,0.980650,12.069660,0.988810
2022/08/10 11:59:24,29.412650,-9999.000000,0.015000,0.284000,9.130000,46,0.000000,0.000000,0.000000,0.000000
2022/08/10 12:02:29,29.571290,-9999.000000,-0.002550,-0.079090,8.750000,81,-0.811800,0.996110,10.013300,0.997860
2022/08/10 12:04:34,29.042750,-9999.000000,0.014180,0.348000,8.750000,81,0.000000,0.000000,0.000000,0.000000
2022/08/10 12:07:15,29.302940,-9999.000000,0.001000,0.012000,8.500000,39,-0.444750,0.992100,9.316930,0.997650
2022/08/10 12:09:20,28.954490,-9999.000000,0.016000,0.352000,8.500000,39,0.000000,0.000000,0.000000,0.000000
2022/08/10 12:12:50,29.630830,-9999.000000,0.014000,0.244000,10.250000,47,-0.342110,0.977380,9.646000,0.997220
2022/08/10 12:14:55,29.143500,-9999.000000,0.013000,0.247000,10.250000,47,-0.334240,0.980870,9.154610,0.997420
2022/08/10 12:17:50,29.476360,-9999.000000,0.009000,0.279000,9.250000,38,-0.332430,0.978970,6.585250,0.997100
2022/08/10 12:19:55,29.186100,-9999.000000,0.009000,0.282000,9.250000,38,-0.324810,0.983250,6.289950,0.998100
2022/08/10 12:22:38,29.389430,-9999.000000,0.011000,0.245000,8.000000,83,-1.028070,0.995820,9.876970,0.996550
2022/08/10 12:24:43,29.508280,-9999.000000,0.014000,0.246000,8.000000,83,-1.010250,0.993890,9.075590,0.998420
2022/08/10 12:27:49,29.871150,-9999.000000,0.014000,0.317000,9.130000,48,-0.238310,0.959580,5.370110,0.993720
2022/08/10 12:29:54,29.534840,-9999.000000,0.016000,0.334000,9.130000,48,-0.232190,0.960290,4.762990,0.997910
2022/08/10 12:33:27,30.055250,-9999.000000,-0.001770,-0.031770,8.250000,66,-0.573220,0.992720,5.480480,0.998000
2022/08/10 12:35:32,30.174210,-9999.000000,0.013000,0.236000,8.250000,66,-0.536850,0.992590,5.337960,0.998330
2022/08/10 12:38:06,30.258360,-9999.000000,0.009000,0.174000,8.250000,82,-1.914740,0.991300,13.010890,0.992770
2022/08/10 12:40:11,30.165860,-9999.000000,0.012000,0.258000,8.250000,82,-1.615100,0.998890,11.002180,0.999280
2022/08/10 12:43:27,30.400430,-9999.000000,0.009230,0.188230,9.000000,37,-0.636440,0.992980,10.031100,0.998180
2022/08/10 12:45:32,30.721440,-9999.000000,0.024000,0.228000,9.000000,37,-0.608620,0.993730,8.853080,0.998540
2022/08/17 08:52:41,21.002220,-9999.000000,0.014910,0.180180,8.750000,60,7.959290,0.334100,-47.271060,0.854590
2022/08/17 08:54:47,20.860240,-9999.000000,0.010000,0.175000,8.750000,60,-194.546330,0.840720,-273.276060,0.847640
2022/08/17 08:57:58,21.014540,-9999.000000,0.010000,0.269000,8.250000,85,-60.647910,0.995910,-206.010930,0.997300
2022/08/17 09:00:03,21.002380,-9999.000000,0.010000,0.273000,8.250000,85,-2.543290,0.186030,10.459690,0.678270
2022/08/17 09:02:45,21.194380,-9999.000000,0.017000,0.198000,8.750000,60-2,-3.004210,0.925210,13.132850,0.998670
2022/08/17 09:04:50,21.056140,-9999.000000,0.016000,0.207000,8.750000,60-2,-2.261740,0.997010,12.418640,0.997510
2022/08/17 09:08:11,21.844670,-9999.000000,0.024000,0.291000,9.130000,58,-0.995790,0.976220,12.887730,0.980190
2022/08/17 09:10:17,21.524530,-9999.000000,0.024000,0.291000,9.130000,58,-0.701810,0.992660,9.223640,0.998000
2022/08/17 09:12:58,21.964380,-9999.000000,0.015000,0.255000,7.750000,43,-0.663460,0.993250,9.365200,0.995190
2022/08/17 09:15:04,21.744680,-9999.000000,0.016000,0.259000,7.750000,43,-0.623270,0.993590,8.292680,0.997020
2022/08/17 09:18:35,22.228280,-9999.000000,0.014820,0.304590,9.000000,57,-0.295200,0.976430,4.520020,0.996670
2022/08/17 09:20:41,21.854150,-9999.000000,0.019820,0.311360,9.000000,57,-0.302330,0.974950,4.476120,0.996130
2022/08/17 09:23:29,22.056540,-9999.000000,0.000000,0.000000,9.250000,88,-0.849820,0.994740,5.459240,0.997910
2022/08/17 09:25:35,21.883620,-9999.000000,0.025770,0.280950,9.250000,88,-0.866180,0.996000,5.807090,0.998300
2022/08/17 09:28:58,22.224750,-9999.000000,0.019000,0.326000,10.250000,86,-0.655360,0.968600,7.096440,0.977840
2022/08/17 09:31:03,22.086000,-9999.000000,0.029000,0.346000,10.250000,86,-0.542430,0.987560,6.055520,0.995910
2022/08/17 09:34:14,22.363380,-9999.000000,0.033000,0.365000,7.500000,55,-0.360340,0.981790,4.749960,0.997300
2022/08/17 09:36:19,22.100860,-9999.000000,0.032000,0.363000,7.500000,55,-0.340990,0.981770,4.707610,0.997370
2022/08/17 09:39:59,22.376590,-9999.000000,0.014000,0.273000,10.500000,42,-1.628990,0.991120,13.215340,0.992130
2022/08/17 09:42:04,22.086900,-9999.000000,0.014000,0.277000,10.500000,42,-1.485950,0.994900,11.650540,0.994380
2022/08/17 09:45:09,22.330850,-9999.000000,0.015000,0.324000,9.250000,53,-0.498250,0.988220,6.542340,0.994220
2022/08/17 09:47:15,22.092290,-9999.000000,0.016000,0.326000,9.250000,53,-0.451790,0.985660,5.932230,0.998300
2022/08/17 09:50:24,22.454800,-9999.000000,0.000000,0.000000,9.880000,41,-1.560360,0.992620,11.237060,0.992490
2022/08/17 09:52:30,22.250260,-9999.000000,0.014000,0.262000,9.880000,41,0.000000,0.000000,0.000000,0.000000
2022/08/17 09:55:12,22.188510,-9999.000000,0.013000,0.286000,8.500000,87,-1.339020,0.998590,6.898940,0.998530
2022/08/17 09:57:17,22.166370,-9999.000000,0.013000,0.293000,8.500000,87,-1.256110,0.997440,6.681010,0.995240
2022/08/17 10:00:03,22.236780,-9999.000000,0.020000,0.281000,8.130000,59,2.901500,0.059270,9.574690,0.813620
2022/08/17 10:02:08,22.326840,-9999.000000,0.021000,0.285000,8.130000,59,-2.440940,0.380310,6.710840,0.988680
2022/08/17 10:05:19,22.871150,-9999.000000,0.020000,0.371000,8.250000,54,-2.118910,0.990290,11.381610,0.986080
2022/08/17 10:07:24,22.675550,-9999.000000,0.021000,0.370000,8.250000,54,0.000000,0.000000,0.000000,0.000000
2022/08/17 10:10:28,22.995200,-9999.000000,0.022000,0.336000,9.380000,56,-3.007320,0.977200,18.850730,0.964640
2022/08/17 10:12:33,22.736560,-9999.000000,0.022000,0.338000,9.380000,56,-2.449160,0.996790,15.268050,0.996130
2022/08/17 10:15:37,22.805400,-9999.000000,-0.005180,-0.086180,8.380000,44,-1.036190,0.984500,8.372530,0.983550
2022/08/17 10:17:43,22.623710,-9999.000000,0.019320,0.316360,8.380000,44,-0.916620,0.997050,7.494480,0.997850
2022/08/17 10:24:42,24.366550,-9999.000000,0.005910,0.131910,11.000000,20,-0.127840,0.818720,4.529290,0.997020
2022/08/17 10:26:47,23.771460,-9999.000000,0.012000,0.322000,11.000000,20,-0.041160,0.096180,4.416660,0.996490
2022/08/17 10:30:15,23.783550,-9999.000000,0.008000,0.360000,6.880000,30,-0.140660,0.906640,6.001610,0.999070
2022/08/17 10:32:20,23.542570,-9999.000000,0.007000,0.366000,6.880000,30,-0.151350,0.932930,5.643570,0.998270
2022/08/17 10:36:08,23.890800,-9999.000000,0.009000,0.386000,9.380000,2,-0.251330,0.630850,4.787820,0.996930
2022/08/17 10:38:14,23.267980,-9999.000000,0.009000,0.388000,9.380000,2,-0.346810,0.774460,4.430760,0.997710
2022/08/17 10:41:10,23.275830,-9999.000000,0.010000,0.367000,7.380000,72,9.401280,0.993730,4.504050,0.996230
2022/08/17 10:43:16,23.455860,-9999.000000,0.010000,0.375000,7.380000,72,9.064280,0.984530,4.297780,0.996530
2022/08/17 10:46:13,23.596510,-9999.000000,0.008000,0.377000,8.130000,19,3.242050,0.968450,6.357060,0.998620
2022/08/17 10:48:19,23.571240,-9999.000000,0.008000,0.386000,8.130000,19,2.743810,0.995350,5.613900,0.998240
2022/08/17 10:51:27,23.947670,-9999.000000,0.010000,0.348000,8.630000,64,0.153420,0.807170,4.017980,0.996150
2022/08/17 10:53:32,23.687800,-9999.000000,0.009000,0.350000,8.630000,64,0.049590,0.339290,3.749590,0.996880
2022/08/17 10:56:43,23.989990,-9999.000000,0.006820,0.253640,9.000000,4,0.623830,0.806240,8.994310,0.997440
2022/08/17 10:58:49,23.731770,-9999.000000,0.011000,0.376000,9.000000,4,-1.820940,0.947400,7.855990,0.998050
2022/08/17 11:02:22,24.032940,-9999.000000,0.012000,0.395000,6.250000,50,49.471620,0.981340,1.532330,0.990740
2022/08/17 11:04:27,23.483770,-9999.000000,0.013000,0.402000,6.250000,50,37.718980,0.999050,1.421410,0.990690
2022/08/17 11:08:17,23.562920,-9999.000000,0.011000,0.448000,8.880000,29,1527.699380,0.942810,0.494640,0.404990
2022/08/17 11:10:23,23.160820,-9999.000000,0.011000,0.448000,8.880000,29,211.704850,0.931820,0.888610,0.962070
2022/08/17 11:13:41,23.806080,-9999.000000,0.017000,0.429180,7.630000,52,970.550030,0.999230,1.461420,0.985670
2022/08/17 11:15:46,23.617720,-9999.000000,0.017000,0.440000,7.630000,52,723.555730,0.995920,1.505540,0.990640
